51429089013,caa,149,9
51429157162,gbg,234,124
51429163179,ede,129,5
51429186129,fbb,33,95
51429202238,dfe,193,26
51429238036,dfb,168,131
51429255562,gca,12,7
51429288500,dcc,61,5
51429291120,bbb,83,86
51429291628,dbg,78,313
51429297761,gff,249,136
51429299400,gee,50,283
51429323506,dgc,201,174
51429342732,cae,264,17
51429350881,dff,91,78
51429359056,geb,145,114
51429361915,acb,62,199
51429363390,bgf,7,35
51429363411,ccg,112,192
51429371724,egc,31,96
51429378158,egc,255,102
51429381829,gcf,165,12
51429382594,cca,267,144
51429384891,dcd,220,49
51429398680,abe,190,32
51429405411,gac,170,114
51429407149,dgf,49,119
51429447223,geg,278,164
51429454314,bfe,293,124
51429475103,gdb,263,80
51429502596,ccg,228,159
51429539451,aga,93,188
51429584831,fae,50,7
51429592421,ffb,73,84
51429600339,ffb,211,99
51429603355,ged,142,124
51429641281,cgf,237,35
51429647770,feb,254,5
51429651692,cde,219,191
51429662439,eba,215,131
51429671445,bdc,199,96
51429673565,cad,10,185
51429680320,bbb,44,94
51429680995,adb,30,212
51429746044,aef,188,24
51429747017,egg,171,218
51429767622,adf,173,185
51429773331,fbf,12,586
51429787093,bee,239,215
51429807588,efd,77,107
51429819082,bgc,274,5
51429827725,efb,236,56
51429833500,egg,81,222
51429883109,bdb,208,66
51429885860,gdd,73,258
51429893370,gfb,31,212
51429895763,aed,129,132
51429896823,bdd,29,109
51429926887,cca,176,158
51429943271,afd,293,29
51429961672,gbd,42,5
51429961914,fdc,84,9
51429967651,egd,280,16
51430012128,aaf,8,202
51430019021,baa,86,47
51430025470,cbg,284,68
51430068376,ggf,127,1017
51430074571,ddg,269,80
51430117996,eac,261,135
51430139576,gbc,78,99
51430161792,dfb,41,112
51430162466,gbf,248,81
51430167385,aab,7,8
51430193027,dcb,223,159
51430196795,cge,169,204
51430233656,ecb,253,48
51430258041,bea,23,92
51430262805,abb,102,15
51430267612,geg,264,139
51430273622,ggc,127,107
51430318444,bdc,234,105
51430331114,fgf,22,68
51430355968,gef,8,33
51430376367,bdg,136,274
51430380168,bfe,51,100
51430417951,ceb,298,474
51430434561,dgg,269,21
51430436287,bga,145,209
51430461411,cef,38,218
51430467805,adg,151,180
51430491411,dfc,132,356
51430528300,aec,27,33
51430533799,gbe,138,218
51430540670,eab,217,68
51430565223,bfb,232,36
51430585086,fcb,23,58
51430593514,ceb,185,398
51430639546,gdg,236,64
51430676257,fcf,66,202
51430681747,ged,14,133
51430729241,dbc,241,303
51430751792,ecf,49,31
51430757208,gag,228,350
51430758307,afg,125,8
51430809348,bfg,143,8
51430819049,aaf,186,214
51430836711,ddc,171,46
51430860763,aac,216,95
51430861716,def,162,12
51430862788,eec,157,119
51430886065,gba,34,42
51430893766,eaf,140,86
51430914263,cdd,267,14
51430920146,cdd,148,13
51430933544,dab,271,63
51430957052,cde,67,185
51430967868,agb,261,5
51430970271,baf,116,13
51430984417,acc,151,79
51430995609,adf,98,207
51431009478,fde,234,101
51431031249,dac,27,60
51431045158,dfa,117,8
51431055202,bfb,12,36
51431065308,fec,163,80
51431066742,feg,217,197
51431070977,egb,107,55
51431072418,ega,24,216
51431079431,ddg,91,74
51431084336,fce,222,254
51431086418,gfa,77,363
51431102332,aff,257,196
51431129646,ade,57,339
51431141445,aac,246,83
51431142700,bac,56,396
51431146988,eae,39,14
51431159960,cfb,28,210
51431172788,gge,160,218
51431184769,fbc,211,75
51431205029,cbc,105,50
51431216214,ddd,282,192
51431222302,cag,179,410
51431236098,geg,89,145
51431237117,abf,149,141
51431253742,abd,10,24
51431255848,gaf,138,183
51431275536,dae,95,18
51431279430,bgb,217,385
51431286277,dfg,297,5
51431288595,egg,57,259
51431298602,acb,78,236
51431299484,gcb,21,107
51431302452,fdf,233,117
51431313612,ebe,143,41
51431339324,eee,72,60
51431348448,ffe,10,19
51431417701,gcc,27,65
51431442501,ada,28,222
51431458976,fae,5,7
51431459734,cea,214,85
51431485825,fcb,17,53
51431496774,gdc,36,27
51431508640,fad,195,66
51431518819,dca,3,149
51431525294,ccd,68,10
51431529469,bab,40,5
51431563484,cag,50,475
51431590999,cda,155,7
51431598513,eba,69,116
51431605135,daa,134,55
51431625388,eda,109,71
51431638343,bad,161,5
51431651339,ggg,176,29
51431656348,gcd,293,181
51431667809,beb,74,28
51431677848,adc,213,112
51431691597,dbg,103,356
51431693165,gda,21,5
51431717030,dbd,9,205
51431724824,bbe,265,154
51431762255,ffd,272,28
51431772733,edc,248,150
51431842621,ebb,263,6
51431850531,gge,122,231
51431882108,ega,165,235
51431887858,gdf,192,106
51431887920,acg,262,314
51431928368,fge,87,309
51431956727,ccc,268,71
51431958439,acg,271,270
51431967640,fce,47,281
51431972440,ecd,192,33
51431985441,bga,73,213
51432051672,abc,176,147
51432069321,adb,108,180
51432075256,dag,211,148
51432081210,dbe,143,9
51432096725,abb,294,13
51432125662,gag,231,332
51432135384,ead,98,92
51432163755,ddf,166,31
51432166674,ccd,65,9
51432178791,gcc,242,74
51432191687,caf,124,53
51432192315,fba,173,68
51432219439,dgb,174,5
51432226932,dbc,141,245
51432235218,ebg,87,31
51432277183,aaa,46,74
51432282584,cgd,110,207
51432294842,def,146,10
51432301313,edb,157,125
51432303790,dcb,245,174
51432318701,dcb,162,201
51432326024,gbd,120,5
51432328804,cba,266,101
51432334729,fdg,160,289
51432338917,ffb,261,112
51432344101,cff,204,155
51432345664,cgc,157,5
51432378910,fdb,66,133
51432400427,eeg,64,194
51432411354,acf,47,74
51432466871,ebd,81,45
51432521850,bcb,121,68
51432537370,cfd,114,5
51432564971,egc,4,94
51432586340,gcg,76,10
51432589903,bdf,103,134
51432598873,cgd,46,165
51432611176,bef,225,388
51432630836,agc,39,153
51432637268,cbf,49,116
51432643244,gab,23,5
51432650715,afb,258,43
51432652628,baa,10,53
51432675198,ggb,70,47
51432680550,abf,101,126
51432684609,ffc,66,21
51432688807,cbe,258,130
51432719781,dcb,286,219
51432729044,caf,133,42
51432748184,aab,58,8
51432790931,gfd,67,42
51432810419,bbg,178,93
51432811044,deg,80,117
51432817882,dfc,134,363
51432820031,ege,147,201
51432835389,cfe,223,105
51432840025,gfg,200,334
51432853181,aaf,14,235
51432885929,cge,86,220
51432895001,bab,16,5
51432933492,acb,164,238
51432957308,cgg,233,249
51432964058,abd,243,26
51432980712,aec,227,31
51432994362,aae,248,5
51432996722,dgd,247,44
51432997584,ebe,287,39
51433024058,gbg,44,128
51433024227,gga,202,238
51433038443,gec,143,13
51433039689,edd,195,11
51433070203,eda,276,83
51433082456,egc,96,84
51433118362,cgg,19,288
51433121835,fga,215,17
51433125767,eef,237,5
51433141050,fca,273,5
51433168557,ceg,122,5
51433168694,fge,111,290
51433181180,bdc,171,84
51433214015,fcg,163,172
51433232709,gee,44,294
51433257640,bbf,10,90
51433276627,gae,91,5
51433276930,ccc,125,61
51433277154,ade,35,318
51433281073,fgb,70,161
51433282675,fed,11,137
51433293680,add,218,114
51433294151,gde,265,34
51433310339,gac,76,135
51433329561,bda,254,8
51433331723,gdb,157,94
51433342055,dec,206,192
51433343585,aad,9,64
51433343651,bfc,236,142
51433347971,fec,99,70
51433360293,dea,185,48
51433372618,dee,93,65
51433375199,bfa,45,5
51433381250,dba,141,312
51433403406,ebf,155,108
51433418254,aee,266,231
51433424788,ggf,182,1078
51433430563,abg,162,5
51433465778,ecf,12,24
51433467758,ebg,98,36
51433492895,cef,14,218
51433521646,afg,60,8
51433548463,eed,172,102
51433552289,bgg,183,296
51433590128,ece,115,92
51433619373,cab,178,17
51433626646,aea,288,24
51433630342,bcd,90,7
51433634838,dag,262,121
51433635032,gce,261,53
51433661510,dgc,199,149
51433663742,faf,59,232
51433664061,dgg,43,23
51433664298,fgf,121,63
51433679968,afe,209,206
51433688753,afb,184,37
51433703032,bfd,262,68
51433711649,ebc,128,253
51433712873,eag,191,33
51433713794,gbg,103,121
51433723920,aee,73,244
51433738518,cdd,283,14
51433741477,aca,14,26
51433741603,bcf,172,14
51433745740,ddb,136,143
51433755789,deb,145,52
51433769690,fea,34,125
51433772328,bbd,95,581
51433787529,dcf,263,65
51433818877,bfa,255,5
51433850352,ggd,17,28
51433851993,egg,131,266
51433853993,eec,259,114
51433864880,ffc,272,22
51433870772,dde,104,113
51433896076,bcg,80,109
51433914271,aag,241,71
51433922080,fbf,39,697
51433963347,caf,8,46
51433966004,ffa,63,5
51433970400,fcf,137,204
51433977660,bce,35,130
51434009515,aeb,264,65
51434040922,edg,72,65
51434044830,dab,253,74
51434060260,gfc,184,34
51434087712,fbg,219,108
51434091791,acd,264,44
51434103354,bfa,121,5
51434105098,dcd,295,41
51434106168,faa,219,24
51434110560,cdb,231,467
51434135697,dfb,86,100
51434158171,dad,230,76
51434169833,ead,199,104
51434200447,ecb,78,54
51434200506,dfe,61,22
51434219402,bge,26,141
51434222861,gda,236,5
51434231771,bcb,287,79
51434233865,dfb,156,99
51434269410,ged,258,113
51434276898,bca,254,46
51434279000,efa,43,270
51434294231,eea,120,9
51434310324,ede,198,5
51434318549,cbg,245,62
51434349454,bff,267,315
51434373355,dbf,255,291
51434388506,aea,167,23
51434430322,ecg,83,15
51434436310,cdc,84,147
51434446026,fda,187,67
51434481405,dee,29,76
51434485138,aac,182,96
51434538714,bba,227,240
51434593485,eee,60,48
51434610803,fbb,53,84
51434625185,daf,201,37
51434648163,cad,218,196
51434648877,aca,24,22
51434658471,ffg,260,25
51434674518,fcb,97,45
51434701233,fgc,285,100
51434723305,abc,185,120
51434723882,cgf,33,39
51434730982,dag,119,111
51434735630,cdd,21,11
51434745998,baa,153,62
51434749125,ced,28,24
51434768888,efe,99,162
51434776328,dfb,289,90
51434790798,gbc,276,113
51434806503,fgg,28,83
51434816875,aba,43,54
51434834314,gad,292,8
51434867898,gcg,290,8
51434875826,edf,299,50
51434911874,fcc,92,36
51434971831,dgf,90,97
51434972153,fgf,116,66
51435010572,fgd,151,269
51435040519,bed,71,358
51435041052,cde,283,177
51435068756,caa,286,8
51435070926,fba,23,71
51435082766,fec,277,79
51435094435,dac,189,67
51435100471,gfd,44,38
51435101981,agb,235,5
51435103253,eba,14,100
51435122014,cee,220,65
51435130596,ede,201,5
51435132384,bbf,299,85
51435141176,age,204,89
51435161783,acf,39,74
51435161952,feb,185,5
51435164659,bae,3,93
51435183073,ded,161,82
51435184286,dge,131,86
51435199844,cga,85,5
51435202454,ceg,192,5
51435219670,fcd,231,54
51435249759,dac,60,61
51435253938,ecc,252,12
51435305213,fea,51,116
51435333854,gfb,126,190
51435360605,egf,67,9
51435391311,gdf,76,125
51435403794,dbf,221,343
51435432878,ddb,230,118
51435434608,gaa,41,5
51435435726,fbc,118,60
51435463440,abb,162,11
51435470597,gga,165,238
51435477347,cac,214,189
51435500582,ffc,282,18
51435503784,fce,48,334
51435504764,ccb,265,70
51435525799,dcd,284,37
51435534471,gdf,228,106
51435540420,fag,66,53
51435540808,afe,173,183
51435550374,dcb,154,197
51435562008,efg,90,114
51435566594,fbd,266,204
51435576488,efc,177,116
51435580117,aeg,170,210
51435603337,cfc,232,159
51435607757,aab,198,9
51435629878,ebf,7,113
51435634159,ddf,229,27
51435643691,bac,188,380
51435661234,dce,202,77
51435663811,bcc,287,54
51435682988,gfe,231,5
51435686868,fed,85,146
51435688216,dfd,24,136
51435689514,aef,22,21
51435703635,gba,238,48
51435731158,fba,106,74
51435739327,bag,167,7
51435762505,agg,285,212
51435762538,ddd,299,201
51435828168,edc,186,169
51435831655,fgg,61,83
51435856782,bbg,55,106
51435859760,fag,199,45
51435878376,ggd,284,32
51435887522,gag,21,351
51435897082,eda,44,91
51435902979,fdf,155,134
51435941959,ffg,212,20
51435951447,ebe,64,40
51435961111,cee,273,57
51435990888,abf,287,134
51435993133,dfe,40,23
51436012084,abg,13,5
51436013700,eeb,297,5
51436018817,dda,72,180
51436021400,ffa,225,5
51436031155,fab,166,96
51436044848,cee,220,50
51436047168,fef,165,91
51436070541,fff,27,37
51436077501,gea,174,53
51436088233,abg,113,5
51436116041,cdd,213,12
51436158964,dbb,173,132
51436160880,dge,9,74
51436190731,afc,50,64
51436231757,caf,10,38
51436235013,beg,15,280
51436235975,bgb,101,315
51436236890,cee,55,45
51436238091,dfe,186,20
51436240906,eab,57,79
51436242938,afe,287,172
51436267815,eca,43,67
51436279908,fbb,250,77
51436292326,fcc,204,39
51436292351,cfa,150,403
51436306224,eff,273,103
51436309028,edg,165,66
51436323358,acg,127,310
51436323620,dab,73,83
51436340616,adb,131,145
51436360328,deg,291,118
51436400715,dfc,101,304
51436404725,gdb,169,110
51436417691,gge,254,224
51436432682,fbe,280,219
51436453690,bbd,177,563
51436465755,beb,100,22
51436468555,cca,232,129
51436475054,egb,233,59
51436477040,gbg,19,98
51436492970,cag,36,408
51436508230,ggg,179,32
51436521031,adf,253,173
51436564228,bfb,100,32
51436574870,dcg,186,89
51436578911,bfa,201,5
51436594423,bgd,287,36
51436598279,bdg,216,284
51436599105,fee,95,287
51436607254,cdf,242,148
51436623697,beg,29,274
51436631840,gbc,18,134
51436636519,cce,104,32
51436673827,fac,41,147
51436712555,cgb,277,140
51436732455,cfb,198,205
51436751961,cff,89,164
51436775155,gbf,46,69
51436784487,gec,248,11
51436797143,afa,299,103
51436840281,dbg,83,405
51436845233,cbg,199,56
51436853995,gcd,130,182
51436879017,ceg,12,5
51436912819,aea,187,26
51436956206,ccc,278,56
51436961438,cba,196,102
51436964983,fad,117,78
51436979089,cdg,95,359
51436997644,cbd,180,439
51437005504,fgf,36,67
51437009431,gad,295,8
51437028719,eaa,99,5
51437029336,edg,23,69
51437032841,ead,6,117
51437033687,agf,79,23
51437066668,cbb,239,185
51437083917,cfg,191,73
51437091586,bde,165,52
51437091960,gbb,293,32
51437099688,bdg,182,309
51437109997,bcb,249,66
51437111075,efc,45,135
51437127419,bba,297,271
51437143250,dga,101,52
51437152125,dgg,79,27
51437164218,ffg,218,16
51437184502,deb,136,60
51437202634,gff,98,155
51437222895,gad,174,8
51437274775,ffe,272,18
51437302069,ace,148,9
51437367553,gdd,209,221
51437367693,ceb,153,378
51437368333,gcb,80,100
51437454874,acc,245,74
51437469771,bbg,47,87
51437475290,dad,239,63
51437506908,gcc,250,62
51437531534,bca,159,50
51437545168,eba,64,112
51437551521,fga,159,20
51437560993,gfa,90,297
51437567432,bgf,70,37
51437567471,fgc,275,102
51437571286,ecc,262,11
51437586680,dbg,208,413
51437588344,bdf,260,121
51437596558,beg,197,219
51437611196,efa,151,297
51437619528,ccg,147,151
51437631538,cgd,254,132
51437635822,ece,111,82
51437639274,dbc,38,262
51437652603,eca,255,64
51437675344,def,200,9
51437676369,bgc,116,5
51437681589,ced,206,24
51437702271,ffb,51,108
51437723709,gbc,56,155
51437736674,cfg,78,78
51437815561,dff,165,70
51437822810,cec,25,394
51437831576,bae,60,76
51437834462,daf,150,29
51437838301,baf,8,11
51437838593,cee,45,48
51437843369,bda,269,6
51437861240,gdd,238,192
51437864485,ffa,295,5
51437870515,gab,5,5
51437871801,cab,223,16
51437880665,aga,56,182
51437886035,gcf,109,10
51437889152,cda,205,6
51437900211,ccf,138,134
51437902067,cge,242,180
51437931248,dbe,90,9
51437938375,ecc,248,9
51437980805,dge,235,67
51437980939,fed,260,146
51437989975,ffa,144,5
51437991369,bad,83,5
51438011918,gdf,113,91
51438024158,geg,226,168
51438027151,adb,51,129
51438039045,age,135,97
51438074366,eaf,271,86
51438078548,gda,199,5
51438083838,bdb,19,73
51438091043,fae,170,8
51438096538,cfc,298,187
51438099635,eea,169,9
51438102933,agd,218,205
51438110413,bbc,254,389
51438118212,eae,277,15
51438125235,dbd,251,184
51438137324,bec,174,81
51438164021,bcg,101,89
51438209311,bcb,42,61
51438287045,dcd,267,33
51438294526,fgc,190,87
51438296666,bfe,268,86
51438301291,bdc,120,93
51438303416,egd,63,15
51438374882,cab,72,18
51438386182,efc,97,110
51438411076,feb,40,5
51438414050,eaa,149,5
51438429907,bbe,73,164
51438431530,dcc,282,5
51438478562,geb,176,111
51438485716,eab,294,82
51438485779,gca,247,7
51438491601,aaa,211,84
51438515791,bee,227,247
51438531845,bcf,146,16
51438574827,edd,87,12
51438587144,edf,16,51
51438595761,daa,120,48
51438618035,efg,181,106
51438631871,dba,11,274
51438645823,cdb,275,429
51438656446,dac,223,68
51438688917,bgc,96,5
51438699347,ece,89,70
51438710675,cac,182,224
51438727418,dgc,38,134
51438736122,egf,20,9
51438743326,ega,190,249
51438751116,cae,253,17
51438759468,ddg,237,85
51438780931,gde,142,31
51438783738,bcd,275,7
51438783808,ecb,126,55
51438785686,bab,125,5
51438812108,acf,298,65
51438813565,bbg,246,80
51438813727,egc,110,84
51438814677,eef,296,5
51438816845,aaa,295,81
51438826563,gdg,92,53
51438831156,ecd,30,36
51438860076,ggc,288,90
51438861618,gda,253,5
51438867474,faf,84,201
51438873722,faa,277,22
51438900251,eda,289,75
51438912512,bfe,170,86
51438915740,fgb,209,169
51438919982,acg,110,353
51438922450,gcf,129,9
51438926768,gde,270,30
51438933915,bdd,129,91
51438944748,eec,69,108
51438951035,cef,154,255
51438953303,cfg,77,82
51438968974,fdd,7,12
51438987894,ece,43,82
51438991825,cdg,88,409
51439028210,adg,162,158
51439049188,ccd,130,9
51439056969,efb,72,66
51439062649,faa,220,19
51439072865,bbb,68,99
51439106726,bga,60,215
51439112666,cea,111,100
51439155718,gef,206,35
51439177759,daa,97,45
51439179192,abe,38,33
51439211532,bgc,185,5
51439211791,ecd,40,29
51439218508,fdb,26,109
51439220114,bfd,33,77
51439235677,ccc,224,53
51439241169,dfc,72,358
51439244972,egb,234,50
51439292655,dgg,194,29
51439308415,afg,201,7
51439340742,adg,279,127
51439345360,fbg,53,113
51439347876,ggg,58,27
51439352117,bce,287,106
51439353361,gga,188,245
51439363642,gbe,103,252
51439376366,gdc,214,25
51439409313,aed,266,155
51439430988,gcf,143,10
51439446947,gae,286,5
51439454010,efd,296,96
51439459502,eea,119,9
51439463149,baf,136,9
51439519258,cae,96,17
51439533103,efc,9,104
51439533242,dca,98,151
51439545894,egg,53,218
51439568244,fbc,213,54
51439596751,geb,269,98
51439612598,cbc,285,56
51439617166,bba,148,287
51439649127,cgc,195,5
51439654229,afd,237,30
51439669833,agb,141,5
51439670350,eag,75,36
51439673934,ege,191,182
51439686547,aad,134,60
51439688531,eac,174,108
51439696750,edd,75,12
51439707017,fdc,132,10
51439723664,fad,121,86
51439729142,faf,189,239
51439729167,acd,31,44
51439747714,fdg,277,234
51439767219,add,54,116
51439793513,fbb,194,85
51439817318,dac,207,68
51439827315,bea,230,96
51439838976,cad,146,174
51439856210,bed,23,340
51439908221,bee,206,232
51439923238,bdf,66,139
51439937242,aeb,2,59
51439937773,gaa,241,5
51439942032,dae,7,18
51439953882,fbd,10,185
51439959536,bge,246,146
51440006825,bde,234,53
51440012251,aef,139,17
51440050270,gff,134,156
51440073239,cdd,253,14
51440083271,gcb,9,104
51440083296,dde,290,116
51440090042,fde,292,85
51440108268,gca,292,7
51440113737,abg,196,5
51440118043,cfd,106,5
51440130281,fff,272,37
51440138392,baa,229,55
51440145534,eeg,207,194
51440149704,ddg,174,91
51440193935,gbe,158,279
51440215108,eba,161,126
51440218962,cfe,218,107
51440224200,dfg,120,5
51440246036,eca,17,62
51440251091,fcc,292,35
51440277254,fdf,172,121
51440280102,gfc,256,40
51440283916,fge,178,263
51440302127,gbf,137,74
51440343737,ebd,246,43
51440361960,bfg,268,6
51440391339,dea,46,55
51440418055,gbc,199,125
51440422640,afb,73,31
51440429822,cad,249,172
51440453538,gbe,170,256
51440474307,bcg,291,71
51440474398,gfg,178,340
51440479816,bfc,96,124
51440498502,gaf,95,161
51440508222,aba,193,53
51440535329,ged,77,110
51440617149,bgd,117,40
51440618768,fbe,240,234
51440679679,bgg,68,275
51440693272,fad,279,86
51440706266,dcg,4,73
51440711203,fag,192,42
51440715130,abd,240,28
51440730650,ada,59,222
51440734543,fcf,146,175
51440739389,ddc,52,38
51440750953,bba,204,309
51440762115,fdb,46,112
51440768633,dbe,18,7
51440784779,aac,267,81
51440798257,aff,195,190
51440811772,eef,139,5
51440819406,cgd,282,124
51440823861,edb,240,125
51440835990,feg,78,212
51440841023,ddf,290,22
51440863121,dgc,186,117
51440884154,ffb,278,124
51440900483,gbd,170,5
51440905428,gge,199,235
51440917919,cbe,64,127
51440940942,dfe,53,18
51440945679,cba,251,87
51440950685,dfa,183,8
51440951852,gag,5,287
51440963510,fff,28,33
51440994915,egc,294,87
51440998085,dcc,42,5
51441000681,edc,178,167
51441006120,cde,115,201
51441042817,bfb,72,28
51441048400,aab,107,7
51441093576,aee,245,239
51441102802,bce,265,86
51441104796,gda,22,5
51441154650,ede,5,5
51441166001,bbc,289,377
51441172607,bag,40,7
51441180821,cdf,241,170
51441191860,bfg,220,5
51441234940,ebb,231,6
51441248959,ggc,154,104
51441254742,aed,221,136
51441260878,gdb,251,129
51441272329,fed,247,169
51441273664,cga,260,5
51441274176,cag,166,395
51441309500,fga,276,18
51441309974,gbe,187,220
51441319756,agc,201,137
51441334369,ecg,112,12
51441340269,acc,188,79
51441345547,afc,277,73
51441374556,adg,58,129
51441382140,fca,176,5
51441395496,ade,127,298
51441397599,cbf,37,109
51441398931,cba,246,74
51441412014,acb,17,283
51441412717,gcb,217,117
51441442986,ddd,258,223
51441488001,aad,239,58
51441491152,adc,11,100
51441492231,bef,209,372
51441520055,ffb,277,101
51441536946,eeb,118,5
51441553258,bdg,182,293
51441556916,ddd,139,198
51441560965,dgb,98,5
51441569326,acd,263,40
51441569413,eed,34,91
51441582696,ebc,59,242
51441612776,cfd,83,5
51441614956,cfa,59,455
51441645211,ffd,224,27
51441648972,gce,113,51
51441653556,gbe,66,261
51441656470,edd,272,9
51441671737,cbe,296,144
51441735718,aae,100,5
51441749325,ceb,256,415
51441772715,dgd,295,43
51441772988,fba,58,82
51441824893,afe,193,180
51441825295,cda,266,5
51441834955,gee,67,282
51441839228,ecf,89,24
51441855055,dbf,25,408
51441875342,aag,251,73
51441882064,cbd,219,478
51441886227,eaa,39,5
51441907649,ccc,172,49
51441924465,gff,207,134
51441931559,aag,10,76
51441964274,aaf,270,258
51441998242,eff,86,89
51442015543,ggf,123,1250
51442030896,dfg,225,5
51442031850,dbb,104,130
51442062426,ebg,103,37
51442068970,fda,115,60
51442110751,agg,60,173
51442120653,ggb,49,44
51442134306,abb,268,9
51442150351,ace,276,7
51442156577,dce,189,72
51442181030,dag,35,96
51442195051,bfe,18,95
51442205014,bfd,285,83
51442209007,eec,44,111
51442212635,bfa,54,5
51442251682,abg,18,5
51442261283,gbg,222,89
51442271124,cgf,197,36
51442302660,ebe,225,34
51442305414,bge,96,132
51442316538,ffc,87,14
51442318930,cad,157,199
51442340750,bfg,285,5
51442360040,gag,158,232
51442366120,fcb,267,47
51442367444,aec,45,25
51442387342,acd,284,40
51442398281,gba,50,47
51442399029,cgg,253,305
51442401906,fae,283,7
51442431335,bda,148,7
51442461468,ceb,235,468
51442473419,cfg,187,89
51442502917,ffg,278,15
51442504750,dgc,131,133
51442518644,bff,193,349
51442519932,gdg,292,58
51442531189,fad,146,86
51442537149,bee,283,222
51442542114,feb,5,5
51442546193,abb,201,9
51442571902,ege,262,169
51442638949,cbg,73,55
51442646951,cge,236,174
51442651377,cbf,281,99
51442678093,gee,171,239
51442721575,dfa,16,7
51442721696,fgg,131,83
51442729702,cce,151,37
51442739439,cdc,238,158
51442746880,ffg,110,16
51442769939,cff,159,162
51442796692,fea,176,132
51442810323,bcc,76,48
51442820481,bfa,170,5
51442849369,fbf,210,627
51442872463,bba,127,321
51442881874,ecd,159,30
51442888830,fec,165,80
51442909308,agd,200,213
51442918310,gcc,278,59
51442927710,gdb,112,145
51442931735,fcg,118,189
51442942300,ecf,249,25
51442947998,fcd,99,50
51442966110,bfb,236,26
51442973018,gac,219,137
51442973610,ggd,87,29
51442994231,gbf,296,71
51443020529,fgf,163,57
51443080635,fcc,229,29
51443085402,bcf,189,13
51443089227,daf,239,33
51443089333,bdc,258,86
51443095104,dcf,258,57
51443098098,gcc,192,60
51443108385,eae,219,15
51443122233,cac,106,212
51443141034,dfd,96,127
51443151170,bae,277,83
51443156081,fef,138,75
51443161311,abc,185,110
51443178374,gba,31,50
51443247340,dec,132,197
51443251506,bcd,39,6
51443267120,abf,265,142
51443281074,bgb,118,264
51443290908,dab,82,88
51443311140,gcg,201,7
51443314810,bfe,88,90
51443322671,acg,278,409
51443369622,dee,245,80
51443380275,adc,7,93
51443395983,aae,127,5
51443397784,aec,46,25
51443397866,bbb,211,99
51443414183,bdb,92,67
51443417022,bed,121,323
51443440350,edg,28,63
51443506884,ccb,79,60
51443507068,aeg,282,224
51443514417,fea,184,126
51443524691,fda,196,65
51443543183,dab,16,83
51443590981,bad,28,5
51443612864,fbe,170,234
51443619829,ceg,196,5
51443623712,ddg,132,91
51443632199,dbf,287,395
51443642348,aea,212,30
51443656556,fgc,57,70
51443687335,fef,180,87
51443692481,cgd,34,106
51443701105,bbe,253,175
51443706005,fea,3,147
51443713855,aca,254,22
51443723119,efe,13,162
51443757331,egg,82,207
51443762673,fce,139,287
51443775049,fgd,13,266
51443785678,ccc,232,52
51443790622,aef,103,15
51443812356,ebf,9,119
51443816264,afb,77,31
51443821767,cge,41,149
51443825549,dcf,3,67
51443848337,cbe,7,126
51443881301,fee,65,261
51443884904,ggc,28,107
51443903513,caf,101,34
51443912358,ceb,30,374
51443914462,ddc,87,33
51443942406,gef,108,33
51443963193,bcc,35,39
51443980051,cac,60,173
51443992521,aab,64,7
51443997258,edf,39,56
51444014264,eag,159,31
51444021140,afc,2,59
51444079546,adb,262,135
51444089091,cae,193,18
51444118027,ege,98,185
51444125213,cba,231,77
51444127905,acc,222,82
51444142991,geb,102,108
51444155943,cfc,150,213
51444160560,add,248,100
51444171114,gab,42,5
51444190603,gae,1,5
51444204116,caa,205,8
51444205293,bbf,95,90
51444248496,cdb,73,377
51444267421,gfe,250,5
51444296646,dcb,172,218
51444309429,cac,186,205
51444340506,dcg,71,80
51444372415,ded,80,70
51444391619,dgf,244,106
51444396379,aed,141,161
51444397292,deg,207,99
51444400547,feg,99,201
51444401109,fdf,279,104
51444445750,dda,64,151
51444466836,dac,137,57
51444469829,bca,239,49
51444479174,acd,295,47
51444486639,bba,251,365
51444493985,bgg,136,291
51444495620,dfb,41,80
51444509270,ggd,122,27
51444513013,gde,236,31
51444521369,fbf,185,601
51444521556,gga,243,200
51444543261,dgf,6,112
51444543961,eee,146,41
51444544393,agf,228,26
51444564381,fff,283,29
51444569999,dfc,181,358
51444615365,dga,260,43
51444634582,dad,120,52
51444638831,bge,137,126
51444645740,bfb,55,24
51444650254,cab,155,17
51444665225,fff,117,33
51444709380,bfd,57,79
51444720306,cea,10,90
51444734073,cec,242,449
51444772846,dad,70,60
51444782592,beg,196,232
51444787442,dgc,120,126
51444793316,gca,195,5
51444799160,fcg,246,190
51444808164,cdd,288,16
51444809857,gfb,61,207
51444816881,fca,23,5
51444825621,eda,26,67
51444852890,efe,60,147
51444855902,dab,75,82
51444871017,egd,138,14
51444895210,agg,244,178
51444909337,fgb,31,141
51444928272,gda,108,5
51444933072,ccd,297,8
51444933561,dbc,93,301
51444986598,efb,60,73
51444998152,gfd,283,36
51444998761,fbg,27,129
51444999938,fab,209,81
51445007830,eaf,177,100
51445010857,feg,85,213
51445018415,gef,16,31
51445028518,aeb,11,60
51445037560,afg,190,6
51445081406,bab,226,5
51445085523,gcd,53,171
51445094138,fec,169,66
51445130066,gea,51,53
51445133362,bdd,90,92
51445142550,fbc,28,62
51445159630,ede,11,5
51445193010,acg,70,364
51445198472,fcf,281,154
51445202378,abd,106,24
51445209222,gad,17,8
